sample_position,rule_id,method,rule_length,topk_antecedent_agreement,signed_direction_agreement,spearman_rule_salience,surrogate_predicted_class,true_label
7140,R0007,SHAP-style,4,0.25,0.25,0.10302801669778636,37,37
959,R0008,LIME-style,4,0.0,0.3333333333333333,-0.3605980584422523,28,28
959,R0008,SHAP-style,4,0.25,1.0,-0.18029902922112614,28,28
4245,R0027,LIME-style,4,0.0,0.5,0.07727101252333976,6,31
4245,R0027,SHAP-style,4,0.5,0.5,0.30908405009335904,6,31
3599,R0006,LIME-style,5,0.0,0.5,-0.3466575679218263,45,45
3599,R0006,SHAP-style,5,0.2,0.5,-0.15539822010288762,45,45
6768,R0014,LIME-style,2,0.5,1.0,0.0,44,44
6768,R0014,SHAP-style,2,0.5,1.0,0.340733137818191,44,44
3365,R0052,LIME-style,4,0.25,0.5,0.38635506261669883,7,7
3365,R0052,SHAP-style,4,0.5,0.75,0.2833270459189125,7,7
6548,R0036,LIME-style,4,0.25,0.25,-0.2060560333955727,28,10
6548,R0036,SHAP-style,4,0.25,0.75,0.2060560333955727,28,10
3428,R0019,LIME-style,4,0.5,0.75,0.07727101252333976,35,35
3428,R0019,SHAP-style,4,0.5,0.5,0.2318130375700193,35,35
4410,R0013,LIME-style,4,0.5,0.6666666666666666,0.4636260751400386,26,33
4410,R0013,SHAP-style,4,0.5,0.6666666666666666,0.33484105426780564,26,33
1634,R0019,LIME-style,4,0.5,0.5,0.10302801669778636,35,35
1634,R0019,SHAP-style,4,0.25,0.5,0.18029902922112614,35,35
4586,R0036,LIME-style,4,0.0,0.0,-0.4121120667911454,26,47
4586,R0036,SHAP-style,4,0.0,0.5,-0.3605980584422523,26,47
666,R0027,LIME-style,4,0.0,0.5,-0.437869070965592,21,21
666,R0027,SHAP-style,4,0.25,0.5,-0.2833270459189125,21,21
1143,R0034,LIME-style,4,0.0,0.6666666666666666,-0.2060560333955727,19,24
1143,R0034,SHAP-style,4,0.0,0.3333333333333333,-0.07727101252333976,19,24
7147,R0027,LIME-style,4,0.25,0.0,-0.10302801669778636,12,45
7147,R0027,SHAP-style,4,0.0,0.25,0.15454202504667952,12,45
812,R0046,LIME-style,4,0.25,0.3333333333333333,-0.2060560333955727,17,46
812,R0046,SHAP-style,4,0.25,0.3333333333333333,-0.02575700417444659,17,46
1882,R0020,LIME-style,6,0.5,0.5,-0.022715542521212734,28,33
1882,R0020,SHAP-style,6,0.5,0.6666666666666666,0.18172434016970188,28,33
4417,R0022,LIME-style,4,1.0,0.75,0.7211961168845046,17,2
4417,R0022,SHAP-style,4,0.75,0.75,0.6954391127100579,17,2
1801,R0028,LIME-style,4,0.25,0.3333333333333333,-0.07727101252333976,1,1
1801,R0028,SHAP-style,4,0.25,0.6666666666666666,-0.05151400834889318,1,1
5543,R0008,LIME-style,4,0.0,0.3333333333333333,-0.38635506261669883,28,28
5543,R0008,SHAP-style,4,0.25,1.0,-0.15454202504667952,28,28
2286,R0036,LIME-style,4,0.0,0.75,-0.566654091837825,7,9
2286,R0036,SHAP-style,4,0.25,0.75,0.0,7,9
1190,R0034,LIME-style,4,0.25,1.0,-0.15454202504667952,6,6
1190,R0034,SHAP-style,4,0.25,0.3333333333333333,0.07727101252333976,6,6
6113,R0028,LIME-style,4,0.25,0.6666666666666666,0.15454202504667952,19,24
6113,R0028,SHAP-style,4,0.25,0.3333333333333333,0.3605980584422523,19,24
2574,R0028,LIME-style,4,0.25,0.0,-0.10302801669778636,28,11
2574,R0028,SHAP-style,4,0.25,1.0,0.15454202504667952,28,11
565,R0019,LIME-style,4,0.25,0.5,-0.15454202504667952,49,5
565,R0019,SHAP-style,4,0.25,0.25,-0.15454202504667952,49,5
4580,R0015,LIME-style,4,0.5,0.5,0.2833270459189125,22,22
4580,R0015,SHAP-style,4,0.5,0.5,0.3605980584422523,22,22
5408,R0012,LIME-style,4,0.0,0.6666666666666666,-0.38635506261669883,30,33
5408,R0012,SHAP-style,4,0.0,0.3333333333333333,-0.02575700417444659,30,33
6163,R0027,LIME-style,4,0.0,0.75,-0.5408970876633784,21,47
6163,R0027,SHAP-style,4,0.0,0.0,-0.3605980584422523,21,47
1492,R0027,LIME-style,4,0.0,0.5,-0.4893830793144852,21,21
1492,R0027,SHAP-style,4,0.0,0.25,-0.2060560333955727,21,21
7058,R0027,LIME-style,4,0.25,0.75,-0.33484105426780564,7,7
7058,R0027,SHAP-style,4,0.25,0.75,0.10302801669778636,7,7
1248,R0038,LIME-style,4,0.0,0.0,-0.10302801669778636,6,15
1248,R0038,SHAP-style,4,0.0,0.3333333333333333,-0.33484105426780564,6,15
1937,R0036,LIME-style,4,0.0,0.25,-0.4893830793144852,26,47
1937,R0036,SHAP-style,4,0.25,0.5,-0.12878502087223295,26,47
2319,R0021,LIME-style,4,0.5,0.75,0.5408970876633784,6,6
2319,R0021,SHAP-style,4,1.0,1.0,0.7211961168845046,6,6
5586,R0013,LIME-style,4,0.5,0.6666666666666666,0.5151400834889318,26,26
5586,R0013,SHAP-style,4,0.5,0.3333333333333333,0.4636260751400386,26,26
6203,R0028,LIME-style,4,0.25,0.6666666666666666,0.2060560333955727,19,24
6203,R0028,SHAP-style,4,0.25,0.3333333333333333,0.05151400834889318,19,24
2089,R0052,LIME-style,4,0.0,0.5,-0.07727101252333976,30,30
2089,R0052,SHAP-style,4,0.0,0.75,-0.12878502087223295,30,30
3464,R0020,LIME-style,6,0.3333333333333333,0.5,-0.06814662756363819,28,25
3464,R0020,SHAP-style,6,0.5,0.6666666666666666,0.18172434016970188,28,25
2813,R0027,LIME-style,4,0.25,0.75,-0.2833270459189125,7,45
2813,R0027,SHAP-style,4,0.25,0.75,-0.02575700417444659,7,45
5106,R0052,LIME-style,4,0.0,0.25,-0.12878502087223295,42,42
5106,R0052,SHAP-style,4,0.0,0.5,-0.33484105426780564,42,42
2893,R0015,LIME-style,4,0.5,0.5,0.15454202504667952,22,22
2893,R0015,SHAP-style,4,0.0,0.5,0.0,22,22
1278,R0029,LIME-style,4,0.0,0.3333333333333333,0.02575700417444659,6,6
1278,R0029,SHAP-style,4,0.5,1.0,0.4121120667911454,6,6
5311,R0027,LIME-style,4,0.0,0.75,-0.10302801669778636,49,7
5311,R0027,SHAP-style,4,0.0,0.25,-0.02575700417444659,49,7
6520,R0025,LIME-style,4,0.5,0.75,0.18029902922112614,14,40
6520,R0025,SHAP-style,4,0.75,0.5,0.5924110960122716,14,40
1711,R0017,LIME-style,3,0.3333333333333333,0.5,0.1005659937148103,19,19
1711,R0017,SHAP-style,3,0.3333333333333333,1.0,0.21549855796030778,19,19
7441,R0026,LIME-style,4,0.25,0.5,-0.05151400834889318,14,14
7441,R0026,SHAP-style,4,0.5,0.75,0.10302801669778636,14,14
1663,R0022,LIME-style,4,0.25,0.5,0.15454202504667952,49,49
1663,R0022,SHAP-style,4,0.25,0.5,0.2318130375700193,49,49
6875,R0011,LIME-style,3,0.0,1.0,-0.3304311222058053,42,42
6875,R0011,SHAP-style,3,0.0,0.6666666666666666,-0.21549855796030778,42,42
3507,R0027,LIME-style,4,0.25,0.25,0.05151400834889318,1,31
3507,R0027,SHAP-style,4,0.25,0.75,0.2575700417444659,1,31
220,R0013,LIME-style,4,0.25,0.3333333333333333,0.02575700417444659,28,26
220,R0013,SHAP-style,4,0.25,1.0,0.0,28,26
3068,R0036,LIME-style,4,0.0,0.5,-0.15454202504667952,21,21
3068,R0036,SHAP-style,4,0.25,0.0,0.4121120667911454,21,21
6586,R0034,LIME-style,4,0.0,0.6666666666666666,-0.15454202504667952,39,0
6586,R0034,SHAP-style,4,0.25,0.6666666666666666,-0.07727101252333976,39,0
1308,R0020,LIME-style,6,0.5,0.5,-0.06814662756363819,28,25
1308,R0020,SHAP-style,6,0.5,0.6666666666666666,0.2271554252121273,28,25
4785,R0046,LIME-style,4,0.0,0.6666666666666666,-0.30908405009335904,18,46
4785,R0046,SHAP-style,4,0.0,0.3333333333333333,-0.15454202504667952,18,46
585,R0041,LIME-style,4,0.25,0.5,0.18029902922112614,28,28
585,R0041,SHAP-style,4,0.5,0.75,0.38635506261669883,28,28
7188,R0007,LIME-style,4,0.0,0.75,0.02575700417444659,37,37
7188,R0007,SHAP-style,4,0.0,0.25,0.07727101252333976,37,37
6194,R0027,LIME-style,4,0.0,0.75,-0.38635506261669883,7,45
6194,R0027,SHAP-style,4,0.25,1.0,-0.2318130375700193,7,45
4380,R0053,LIME-style,4,0.0,0.5,-0.38635506261669883,12,34
4380,R0053,SHAP-style,4,0.25,0.5,-0.10302801669778636,12,34
3326,R0017,LIME-style,3,0.3333333333333333,0.5,0.12929913477618465,19,24
3326,R0017,SHAP-style,3,0.3333333333333333,1.0,0.21549855796030778,19,24
3662,R0011,LIME-style,3,0.3333333333333333,0.3333333333333333,0.15803227583755905,6,42
3662,R0011,SHAP-style,3,0.3333333333333333,0.6666666666666666,0.30169798114443086,6,42
2562,R0022,LIME-style,4,0.25,0.5,0.18029902922112614,49,49
2562,R0022,SHAP-style,4,0.25,0.5,0.2575700417444659,49,49
5838,R0045,LIME-style,4,0.5,0.5,0.6181681001867181,35,3
5838,R0045,SHAP-style,4,0.5,0.5,0.566654091837825,35,3
7061,R0034,LIME-style,4,0.0,0.6666666666666666,-0.18029902922112614,19,24
7061,R0034,SHAP-style,4,0.25,0.6666666666666666,0.18029902922112614,19,24
1057,R0025,LIME-style,4,0.5,0.75,0.2318130375700193,14,40
1057,R0025,SHAP-style,4,0.75,0.5,0.566654091837825,14,40
2932,R0048,LIME-style,4,0.25,0.6666666666666666,0.2060560333955727,22,28
2932,R0048,SHAP-style,4,0.25,0.3333333333333333,0.2575700417444659,22,28
6379,R0044,LIME-style,4,0.0,0.5,-0.12878502087223295,28,33
6379,R0044,SHAP-style,4,0.25,0.5,-0.15454202504667952,28,33
4649,R0036,LIME-style,4,0.5,0.75,0.02575700417444659,38,38
4649,R0036,SHAP-style,4,0.5,0.75,0.2833270459189125,38,38
6210,R0028,LIME-style,4,0.25,0.3333333333333333,-0.07727101252333976,1,3
6210,R0028,SHAP-style,4,0.5,0.6666666666666666,0.2060560333955727,1,3
2965,R0004,LIME-style,5,0.4,0.5,0.1314908016255203,37,37
2965,R0004,SHAP-style,5,0.2,0.5,-0.17930563858025497,37,37
4181,R0053,LIME-style,4,0.5,0.5,0.2060560333955727,4,45
4181,R0053,SHAP-style,4,0.25,0.5,0.2575700417444659,4,45
3704,R0025,LIME-style,4,0.0,0.5,-0.4636260751400386,42,40
3704,R0025,SHAP-style,4,0.25,0.75,0.10302801669778636,42,40
7228,R0012,LIME-style,4,0.5,0.6666666666666666,0.05151400834889318,4,4
7228,R0012,SHAP-style,4,0.25,0.0,0.0,4,4
4386,R0046,LIME-style,4,0.0,0.6666666666666666,-0.2833270459189125,23,46
4386,R0046,SHAP-style,4,0.25,0.6666666666666666,-0.10302801669778636,23,46
4913,R0021,LIME-style,4,0.5,0.75,0.5408970876633784,6,6
4913,R0021,SHAP-style,4,0.75,1.0,0.6954391127100579,6,6
3088,R0052,LIME-style,4,0.0,0.5,0.12878502087223295,30,39
3088,R0052,SHAP-style,4,0.0,0.75,-0.2060560333955727,30,39
2894,R0016,LIME-style,3,0.3333333333333333,0.6666666666666666,0.2729648400830565,23,23
2894,R0016,SHAP-style,3,0.3333333333333333,1.0,0.15803227583755905,23,23
1015,R0017,LIME-style,3,0.3333333333333333,0.5,0.1867654168989334,19,19
1015,R0017,SHAP-style,3,0.3333333333333333,1.0,0.1005659937148103,19,19
1595,R0035,LIME-style,4,0.0,0.3333333333333333,-0.2060560333955727,7,9
1595,R0035,SHAP-style,4,0.25,1.0,-0.12878502087223295,7,9
4924,R0028,LIME-style,4,0.25,0.3333333333333333,-0.07727101252333976,49,43
4924,R0028,SHAP-style,4,0.25,0.6666666666666666,0.12878502087223295,49,43
4486,R0052,LIME-style,4,0.0,0.5,-0.10302801669778636,30,30
4486,R0052,SHAP-style,4,0.25,0.75,-0.10302801669778636,30,30
6793,R0038,LIME-style,4,0.0,1.0,-0.12878502087223295,30,30
6793,R0038,SHAP-style,4,0.0,0.3333333333333333,0.12878502087223295,30,30
4322,R0025,LIME-style,4,0.0,0.25,-0.30908405009335904,12,31
4322,R0025,SHAP-style,4,0.5,0.5,0.2575700417444659,12,31
601,R0012,LIME-style,4,0.25,0.6666666666666666,0.02575700417444659,4,4
601,R0012,SHAP-style,4,0.25,0.0,0.2318130375700193,4,4
3271,R0017,LIME-style,3,0.3333333333333333,0.5,0.15803227583755905,19,24
3271,R0017,SHAP-style,3,0.3333333333333333,1.0,0.2729648400830565,19,24
2911,R0034,LIME-style,4,0.5,0.3333333333333333,0.30908405009335904,37,0
2911,R0034,SHAP-style,4,0.5,0.3333333333333333,0.30908405009335904,37,0
708,R0036,LIME-style,4,0.5,0.75,-0.05151400834889318,38,38
708,R0036,SHAP-style,4,0.5,0.75,0.437869070965592,38,38
614,R0020,LIME-style,6,0.3333333333333333,0.5,-0.09086217008485094,28,25
614,R0020,SHAP-style,6,0.5,0.6666666666666666,0.15900879764848913,28,25
772,R0017,LIME-style,3,0.3333333333333333,0.5,0.15803227583755905,19,19
772,R0017,SHAP-style,3,0.3333333333333333,1.0,0.014366570530687184,19,19
36,R0044,LIME-style,4,0.25,0.5,-0.05151400834889318,28,43
36,R0044,SHAP-style,4,0.0,0.5,-0.3605980584422523,28,43
3984,R0034,LIME-style,4,0.25,0.3333333333333333,0.15454202504667952,22,48
3984,R0034,SHAP-style,4,0.25,0.3333333333333333,-0.02575700417444659,22,48
4779,R0027,LIME-style,4,0.25,0.5,-0.07727101252333976,25,9
4779,R0027,SHAP-style,4,0.5,1.0,0.33484105426780564,25,9
7307,R0034,LIME-style,4,0.0,0.6666666666666666,-0.18029902922112614,39,0
7307,R0034,SHAP-style,4,0.25,0.6666666666666666,-0.12878502087223295,39,0
6007,R0021,LIME-style,4,0.5,0.75,0.566654091837825,6,20
6007,R0021,SHAP-style,4,1.0,1.0,0.7211961168845046,6,20
4750,R0020,LIME-style,6,0.3333333333333333,0.5,0.0,28,25
4750,R0020,SHAP-style,6,0.5,0.6666666666666666,0.13629325512727639,28,25
2840,R0015,LIME-style,4,0.0,1.0,-0.2060560333955727,13,41
2840,R0015,SHAP-style,4,0.0,0.0,-0.18029902922112614,13,41
